 1503/2999     1.41G    0.0182  0.008381         0   0.02658        31       416    0.8706    0.6217    0.7059    0.4499   0.05298  0.008165         0
 1504/2999     1.41G   0.01857  0.008313         0   0.02688        24       416    0.8707    0.6217    0.7092    0.4499   0.05299  0.008167         0
 1505/2999     1.41G   0.01815  0.008249         0    0.0264        19       416    0.8709    0.6217    0.7092    0.4499   0.05299  0.008168         0
 1506/2999     1.41G   0.01863  0.008801         0   0.02743        29       416    0.8719    0.6215    0.7078    0.4493   0.05299   0.00817         0
 1507/2999     1.41G   0.01863  0.008515         0   0.02714        29       416    0.8718    0.6217     0.709    0.4497   0.05299  0.008173         0
 1508/2999     1.41G   0.01843  0.008343         0   0.02677        21       416    0.8773    0.6216    0.7093    0.4498   0.05299  0.008175         0
 1509/2999     1.41G   0.01829  0.008447         0   0.02674        23       416    0.8773    0.6217    0.7092    0.4496     0.053  0.008178         0
 1510/2999     1.41G   0.01843   0.00842         0   0.02685        27       416    0.8773    0.6217    0.7093    0.4495   0.05301  0.008181         0
 1511/2999     1.41G   0.01856  0.008622         0   0.02718        20       416    0.8771    0.6217    0.7076    0.4493   0.05301  0.008184         0
 1512/2999     1.41G   0.01849  0.008484         0   0.02698        30       416    0.8769    0.6217     0.709    0.4493   0.05301  0.008188         0
 1513/2999     1.41G   0.01829  0.008608         0    0.0269        28       416    0.8769    0.6217    0.7089    0.4487     0.053   0.00819         0
 1514/2999     1.41G   0.01787   0.00846         0   0.02633        17       416    0.8769    0.6217    0.7089    0.4487   0.05299  0.008195         0
 1515/2999     1.41G    0.0184  0.008765         0   0.02717        20       416    0.8769    0.6217    0.7088    0.4484   0.05298  0.008197         0
 1516/2999     1.41G   0.01809  0.008512         0    0.0266        31       416    0.8772    0.6217    0.7089    0.4484   0.05298  0.008199         0
 1517/2999     1.41G    0.0184  0.008567         0   0.02697        29       416     0.877    0.6217    0.7089    0.4484   0.05298  0.008202         0
 1518/2999     1.41G   0.01861  0.008574         0   0.02719        22       416    0.8771    0.6217     0.709    0.4485   0.05296  0.008203         0
 1519/2999     1.41G   0.01819  0.008632         0   0.02682        28       416    0.8772    0.6217    0.7089    0.4488   0.05296  0.008205         0
 1520/2999     1.41G   0.01838  0.008473         0   0.02686        32       416    0.8768    0.6217    0.7089    0.4492   0.05295  0.008205         0
 1521/2999     1.41G    0.0182   0.00834         0   0.02654        25       416    0.8767    0.6217    0.7093    0.4494   0.05295  0.008204         0
 1522/2999     1.41G   0.01864  0.008411         0   0.02706        24       416    0.8771    0.6217    0.7094    0.4493   0.05295  0.008204         0
 1523/2999     1.41G   0.01789  0.008507         0    0.0264        31       416    0.8767    0.6217    0.7095    0.4494   0.05295  0.008203         0
 1524/2999     1.41G   0.01817  0.008345         0   0.02651        22       416    0.8704    0.6217    0.7093    0.4492   0.05294  0.008203         0
 1525/2999     1.41G   0.01799  0.008719         0   0.02671        31       416    0.8666    0.6217    0.7094    0.4494   0.05294  0.008203         0
 1526/2999     1.41G   0.01801  0.008319         0   0.02633        20       416    0.8666    0.6217    0.7091    0.4491   0.05295  0.008205         0
 1527/2999     1.41G   0.01803  0.008304         0   0.02633        22       416    0.8665    0.6217    0.7091    0.4498   0.05295  0.008208         0
 1528/2999     1.41G   0.01832  0.008536         0   0.02685        26       416    0.8667    0.6217    0.7091     0.449   0.05294  0.008212         0
 1529/2999     1.41G   0.01819  0.008595         0   0.02678        20       416    0.8665    0.6217    0.7089    0.4495   0.05293  0.008215         0
 1530/2999     1.41G   0.01856  0.008512         0   0.02707        38       416    0.8666    0.6217    0.7087    0.4498   0.05293  0.008219         0
 1531/2999     1.41G   0.01853  0.008456         0   0.02699        25       416    0.8665    0.6217    0.7085    0.4492   0.05292  0.008225         0
 1532/2999     1.41G   0.01823  0.008873         0   0.02711        33       416    0.8665    0.6217    0.7084    0.4497   0.05292  0.008228         0
 1533/2999     1.41G   0.01815  0.008534         0   0.02669        29       416    0.8667    0.6217    0.7083    0.4497    0.0529   0.00823         0
 1534/2999     1.41G   0.01819  0.008406         0    0.0266        28       416    0.8667    0.6217    0.7081    0.4489    0.0529  0.008235         0
 1535/2999     1.41G   0.01849  0.008685         0   0.02717        22       416    0.8665    0.6217    0.7082    0.4486    0.0529   0.00824         0
 1536/2999     1.41G   0.01873  0.008598         0   0.02733        29       416    0.8665    0.6217    0.7083    0.4487   0.05289  0.008241         0
 1537/2999     1.41G   0.01817  0.008554         0   0.02672        27       416    0.8666    0.6216    0.7083    0.4489   0.05288  0.008243         0
 1538/2999     1.41G   0.01799  0.008372         0   0.02637        17       416    0.8613    0.6217    0.7082    0.4489   0.05288  0.008245         0
 1539/2999     1.41G    0.0185  0.008388         0   0.02689        16       416    0.8613    0.6217    0.7083    0.4485   0.05287  0.008249         0
 1540/2999     1.41G   0.01844  0.008868         0   0.02731        27       416    0.8613    0.6217    0.7083    0.4478   0.05287  0.008255         0
 1541/2999     1.41G   0.01798   0.00842         0    0.0264        16       416    0.8614    0.6217    0.7082    0.4475   0.05286  0.008259         0
 1542/2999     1.41G   0.01781  0.008367         0   0.02618        26       416    0.8613    0.6217     0.708    0.4475   0.05287  0.008262         0
 1543/2999     1.41G   0.01868  0.008334         0   0.02702        37       416    0.8612    0.6217    0.7079     0.447   0.05288  0.008267         0
 1544/2999     1.41G   0.01817   0.00842         0   0.02659        24       416    0.8614    0.6217    0.7078    0.4469   0.05289   0.00827         0
 1545/2999     1.41G   0.01855  0.008795         0   0.02735        23       416    0.8612    0.6217    0.7076    0.4471    0.0529  0.008274         0
 1546/2999     1.41G   0.01871  0.008558         0   0.02727        27       416    0.8614    0.6215    0.7074    0.4465    0.0529  0.008277         0
 1547/2999     1.41G   0.01773   0.00822         0   0.02595        25       416    0.8758     0.613    0.7071     0.447    0.0529  0.008281         0
 1548/2999     1.41G   0.01867  0.008603         0   0.02727        32       416    0.8765    0.6172    0.7071    0.4461   0.05289  0.008283         0
 1549/2999     1.41G   0.01839  0.008528         0   0.02691        21       416    0.8765    0.6172    0.7068    0.4478   0.05289  0.008285         0
 1550/2999     1.41G   0.01824  0.008372         0   0.02661        25       416    0.8765    0.6173    0.7068    0.4467   0.05289  0.008288         0
 1551/2999     1.41G   0.01796  0.008404         0   0.02636        28       416    0.8761    0.6174    0.7063    0.4465   0.05289   0.00829         0
 1552/2999     1.41G   0.01882  0.008666         0   0.02749        34       416    0.8765    0.6174    0.7065    0.4462   0.05289   0.00829         0
 1553/2999     1.41G   0.01793   0.00849         0   0.02642        21       416    0.8763    0.6174    0.7066     0.446   0.05289  0.008292         0
 1554/2999     1.41G   0.01827  0.008575         0   0.02685        30       416    0.8765    0.6174    0.7062    0.4472   0.05288  0.008296         0
 1555/2999     1.41G   0.01804  0.008372         0   0.02642        22       416     0.876    0.6174    0.7063    0.4466   0.05288  0.008298         0
 1556/2999     1.41G   0.01809   0.00842         0   0.02651        29       416    0.8765    0.6172    0.7062    0.4466   0.05288  0.008301         0
 1557/2999     1.41G   0.01811  0.008501         0   0.02661        32       416    0.8765    0.6174     0.706    0.4458   0.05286  0.008304         0
 1558/2999     1.41G   0.01804  0.008479         0   0.02652        21       416    0.8762    0.6174    0.7059    0.4458   0.05287  0.008304         0
 1559/2999     1.41G   0.01841   0.00833         0   0.02674        22       416    0.8765    0.6174    0.7056    0.4455   0.05287  0.008305         0
 1560/2999     1.41G   0.01809  0.008435         0   0.02653        20       416    0.8765    0.6174    0.7057    0.4455   0.05288  0.008306         0
 1561/2999     1.41G   0.01831  0.008676         0   0.02698        29       416    0.8765    0.6173    0.7056    0.4459   0.05288  0.008309         0
 1562/2999     1.41G   0.01788  0.008396         0   0.02627        22       416    0.8765    0.6173    0.7058    0.4456   0.05288  0.008312         0
 1563/2999     1.41G   0.01797  0.008396         0   0.02637        26       416    0.8763    0.6174    0.7057    0.4454   0.05288  0.008315         0
 1564/2999     1.41G   0.01849  0.008186         0   0.02668        42       416    0.8765    0.6174    0.7055    0.4445   0.05287  0.008317         0
 1565/2999     1.41G   0.01827  0.008405         0   0.02667        32       416    0.8763    0.6174    0.7051    0.4445   0.05287  0.008319         0
 1566/2999     1.41G   0.01811  0.008305         0   0.02642        23       416    0.8764    0.6174    0.7049    0.4439   0.05284  0.008321         0
 1567/2999     1.41G   0.01803  0.008205         0   0.02624        25       416    0.8763    0.6174    0.7049    0.4444   0.05283  0.008323         0
 1568/2999     1.41G    0.0177  0.008402         0    0.0261        25       416    0.8701     0.613    0.6998    0.4422   0.05282  0.008326         0
 1569/2999     1.41G   0.01832  0.008455         0   0.02677        54       416     0.834    0.6337    0.6994    0.4417   0.05282  0.008329         0
 1570/2999     1.41G   0.01844  0.008695         0   0.02713        23       416    0.8342    0.6342    0.6998     0.442   0.05281   0.00833         0
 1571/2999     1.41G   0.01775  0.008297         0   0.02605        26       416    0.8704     0.613    0.6996     0.441   0.05281  0.008335         0
 1572/2999     1.41G   0.01798  0.008568         0   0.02655        27       416    0.8343    0.6347    0.6996    0.4427   0.05282  0.008335         0
 1573/2999     1.41G   0.01778   0.00824         0   0.02602        29       416    0.8331    0.6348    0.6981    0.4423   0.05282  0.008338         0
 1574/2999     1.41G   0.01829  0.008495         0   0.02678        25       416    0.8704     0.613    0.6982    0.4422   0.05282  0.008342         0
 1575/2999     1.41G   0.01787  0.008386         0   0.02626        26       416    0.8703     0.613    0.6985     0.442   0.05283  0.008344         0
 1576/2999     1.41G   0.01818  0.008515         0    0.0267        32       416    0.8703     0.613    0.6985    0.4419   0.05283  0.008345         0
 1577/2999     1.41G   0.01781   0.00834         0   0.02615        28       416    0.8704     0.613    0.6982    0.4416   0.05283  0.008348         0
 1578/2999     1.41G   0.01853  0.008187         0   0.02672        21       416    0.8703     0.613    0.6981    0.4415   0.05283  0.008353         0
 1579/2999     1.41G   0.01822  0.008515         0   0.02674        30       416    0.8703    0.6129     0.698    0.4405   0.05282  0.008356         0
 1580/2999     1.41G   0.01808  0.008382         0   0.02646        31       416    0.8703    0.6129    0.7001    0.4409   0.05281   0.00836         0
 1581/2999     1.41G   0.01818  0.008414         0   0.02659        32       416    0.8702     0.613    0.6998    0.4407    0.0528  0.008363         0
 1582/2999     1.41G   0.01815  0.008288         0   0.02643        21       416    0.8704     0.613    0.6975      0.44    0.0528  0.008368         0
 1583/2999     1.41G   0.01768  0.008397         0   0.02607        47       416    0.8702     0.613    0.6996    0.4405    0.0528  0.008372         0
 1584/2999     1.41G   0.01809   0.00824         0   0.02633        26       416    0.8293    0.6348    0.7012     0.441   0.05279  0.008377         0
 1585/2999     1.41G     0.018  0.008545         0   0.02654        39       416    0.8291    0.6348    0.7006    0.4413   0.05278  0.008382         0
 1586/2999     1.41G   0.01812  0.008443         0   0.02657        26       416    0.8293    0.6348    0.7006    0.4408   0.05277  0.008385         0
 1587/2999     1.41G   0.01762  0.008337         0   0.02596        27       416    0.8805    0.6086    0.7003    0.4407   0.05277  0.008389         0
 1588/2999     1.41G   0.01775  0.008192         0   0.02595        25       416    0.8805    0.6086    0.7002    0.4399   0.05277  0.008393         0
 1589/2999     1.41G   0.01796   0.00857         0   0.02653        22       416    0.8802    0.6087    0.7002      0.44   0.05277  0.008395         0
 1590/2999     1.41G   0.01834  0.008448         0   0.02679        31       416    0.8803    0.6087    0.6999    0.4395   0.05276    0.0084         0
 1591/2999     1.41G   0.01818  0.008592         0   0.02677        24       416    0.8805    0.6085    0.6999    0.4398   0.05277    0.0084         0
 1592/2999     1.41G   0.01845  0.008507         0   0.02696        26       416    0.8802    0.6087    0.6999    0.4395   0.05277  0.008403         0
 1593/2999     1.41G   0.01819  0.008144         0   0.02633        27       416    0.8805    0.6086    0.6997    0.4396   0.05278  0.008407         0
 1594/2999     1.41G   0.01772   0.00822         0   0.02594        27       416    0.8804    0.6087    0.6997    0.4392   0.05278  0.008408         0
 1595/2999     1.41G   0.01791  0.008134         0   0.02605        22       416    0.8805    0.6086    0.6995    0.4392   0.05278  0.008412         0
 1596/2999     1.41G   0.01807  0.008324         0   0.02639        22       416    0.8863     0.613    0.7036    0.4414   0.05278  0.008417         0
 1597/2999     1.41G    0.0182  0.008384         0   0.02659        29       416    0.8866     0.613    0.7037    0.4414   0.05278   0.00842         0
 1598/2999     1.41G   0.01774  0.008197         0   0.02594        27       416    0.8867    0.6125    0.7028    0.4414   0.05277  0.008423         0
 1599/2999     1.41G   0.01784  0.008419         0   0.02626        32       416    0.8762    0.6174    0.7024    0.4407   0.05278  0.008427         0
 1600/2999     1.41G   0.01835  0.008458         0   0.02681        31       416    0.8819    0.6171    0.7008    0.4402   0.05278  0.008431         0
 1601/2999     1.41G   0.01802  0.008358         0   0.02638        24       416     0.882    0.6172    0.7007    0.4405   0.05277  0.008435         0
 1602/2999     1.41G   0.01795  0.008461         0   0.02641        28       416    0.8819     0.617    0.7008    0.4396   0.05277  0.008436         0
 1603/2999     1.41G   0.01806  0.008339         0    0.0264        27       416    0.8819    0.6174    0.7024    0.4398   0.05278  0.008436         0
 1604/2999     1.41G   0.01809  0.008318         0   0.02641        24       416    0.8816    0.6174    0.7046    0.4404   0.05278  0.008439         0
 1605/2999     1.41G   0.01793  0.008192         0   0.02613        28       416    0.8813    0.6174    0.7007    0.4399   0.05277  0.008441         0
 1606/2999     1.41G   0.01745  0.008239         0   0.02569        40       416    0.8816    0.6174    0.7023    0.4404   0.05277  0.008443         0
 1607/2999     1.41G   0.01787  0.008241         0   0.02611        32       416    0.8818    0.6174     0.702    0.4412   0.05276  0.008449         0
 1608/2999     1.41G   0.01771  0.008304         0   0.02602        31       416    0.8816    0.6174    0.7004    0.4411   0.05276  0.008453         0
 1609/2999     1.41G   0.01788  0.008172         0   0.02605        23       416    0.8816    0.6174    0.6987    0.4406   0.05276  0.008458         0
 1610/2999     1.41G   0.01807  0.008258         0   0.02633        33       416     0.882    0.6172    0.7002    0.4411   0.05276  0.008461         0
 1611/2999     1.41G   0.01827  0.008427         0    0.0267        30       416     0.882    0.6172    0.7004     0.441   0.05276  0.008465         0
 1612/2999     1.41G    0.0177  0.008336         0   0.02604        23       416    0.8818    0.6174    0.7005     0.441   0.05276  0.008469         0
 1613/2999     1.41G   0.01799  0.008399         0   0.02639        42       416    0.8817    0.6174    0.7004    0.4406   0.05276  0.008473         0
 1614/2999     1.41G   0.01784  0.008206         0   0.02605        17       416    0.8819    0.6174    0.7024    0.4411   0.05276   0.00848         0
 1615/2999     1.41G   0.01804  0.008175         0   0.02622        29       416    0.8819    0.6174    0.7024    0.4408   0.05276  0.008485         0
 1616/2999     1.41G   0.01819   0.00844         0   0.02663        34       416    0.8819    0.6174    0.7023    0.4409   0.05277  0.008486         0
 1617/2999     1.41G    0.0182  0.008657         0   0.02685        19       416    0.8819    0.6174    0.7024     0.441   0.05276  0.008487         0
 1618/2999     1.41G   0.01795  0.008212         0   0.02616        34       416     0.882    0.6173    0.7022     0.442   0.05275  0.008488         0
 1619/2999     1.41G   0.01833   0.00853         0   0.02686        23       416     0.882    0.6174    0.7018    0.4415   0.05275  0.008494         0
 1620/2999     1.41G   0.01767  0.008429         0    0.0261        29       416    0.8818    0.6174    0.6996    0.4407   0.05275  0.008497         0
 1621/2999     1.41G    0.0179  0.008288         0   0.02619        32       416    0.8191    0.6522    0.6994    0.4403   0.05275  0.008499         0
 1622/2999     1.41G   0.01797  0.008248         0   0.02622        27       416    0.8809    0.6174    0.6992    0.4403   0.05275  0.008502         0
 1623/2999     1.41G   0.01814  0.008269         0   0.02641        26       416    0.8764    0.6174    0.6991    0.4405   0.05275  0.008504         0
 1624/2999     1.41G   0.01817  0.008464         0   0.02663        23       416    0.8228    0.6478    0.6987    0.4396   0.05275  0.008505         0
 1625/2999     1.41G   0.01759  0.008192         0   0.02578        21       416    0.8065    0.6565    0.6987    0.4404   0.05275  0.008509         0
 1626/2999     1.41G   0.01787  0.008206         0   0.02607        30       416    0.8074    0.6561    0.6989    0.4396   0.05276  0.008512         0
 1627/2999     1.41G   0.01791  0.008278         0   0.02618        18       416    0.8116    0.6556    0.6989    0.4411   0.05277  0.008514         0
 1628/2999     1.41G    0.0183  0.008334         0   0.02663        28       416     0.811     0.653    0.6986    0.4402   0.05277  0.008516         0
 1629/2999     1.41G   0.01809  0.008439         0   0.02653        35       416    0.8151    0.6515    0.6986    0.4403   0.05278  0.008516         0
 1630/2999     1.41G   0.01776  0.008418         0   0.02618        20       416    0.8151    0.6516    0.6985    0.4408   0.05277  0.008518         0
 1631/2999     1.41G   0.01805  0.008365         0   0.02641        20       416    0.8141    0.6475    0.6983    0.4405   0.05278  0.008521         0
 1632/2999     1.41G   0.01784  0.008544         0   0.02639        21       416    0.8062     0.651    0.6982    0.4408   0.05279  0.008522         0
 1633/2999     1.41G   0.01759  0.008393         0   0.02599        25       416    0.8061    0.6506     0.698    0.4399    0.0528  0.008522         0
 1634/2999     1.41G   0.01807  0.008203         0   0.02628        33       416    0.8045    0.6522    0.6982    0.4407    0.0528  0.008526         0
 1635/2999     1.41G   0.01803  0.008494         0   0.02653        26       416    0.8057    0.6522     0.698    0.4402    0.0528  0.008528         0
 1636/2999     1.41G   0.01766  0.008344         0     0.026        32       416    0.8071    0.6565    0.6984    0.4404   0.05282  0.008528         0
 1637/2999     1.41G   0.01792  0.008261         0   0.02619        28       416     0.815    0.6513    0.6985    0.4403   0.05282   0.00853         0
 1638/2999     1.41G   0.01744  0.008131         0   0.02557        26       416    0.8074    0.6563    0.6983    0.4406   0.05283  0.008535         0
 1639/2999     1.41G   0.01778  0.008258         0   0.02604        26       416     0.814    0.6522    0.6984    0.4403   0.05284  0.008537         0
 1640/2999     1.41G   0.01786  0.008552         0   0.02641        46       416    0.8075    0.6565    0.6984    0.4404   0.05285  0.008539         0
 1641/2999     1.41G   0.01832  0.008745         0   0.02706        31       416    0.8074     0.656    0.6981    0.4399   0.05285  0.008543         0
 1642/2999     1.41G     0.018  0.008421         0   0.02642        29       416    0.8074     0.656    0.6981    0.4397   0.05285  0.008548         0
 1643/2999     1.41G   0.01785  0.008336         0   0.02618        26       416    0.8071    0.6565    0.6996    0.4407   0.05285  0.008549         0
 1644/2999     1.41G    0.0178  0.008301         0    0.0261        18       416    0.8074    0.6563    0.6997    0.4407   0.05286   0.00855         0
 1645/2999     1.41G   0.01747  0.008071         0   0.02554        26       416    0.8073    0.6559    0.6995    0.4405   0.05286  0.008554         0
 1646/2999     1.41G   0.01737  0.008314         0   0.02569        30       416    0.8704     0.613    0.6989    0.4405   0.05285  0.008555         0
 1647/2999     1.41G   0.01854   0.00845         0   0.02699        25       416    0.8062    0.6513    0.6987    0.4404   0.05285  0.008559         0
 1648/2999     1.41G   0.01795  0.008213         0   0.02616        28       416    0.8058    0.6522    0.6986    0.4397   0.05286   0.00856         0
 1649/2999     1.41G   0.01781  0.008188         0     0.026        27       416    0.8054    0.6522    0.6984    0.4398   0.05286  0.008562         0
 1650/2999     1.41G   0.01767   0.00827         0   0.02594        27       416    0.8064     0.652    0.6982    0.4389   0.05287  0.008564         0
 1651/2999     1.41G   0.01727   0.00811         0   0.02538        22       416    0.8064    0.6518    0.6966    0.4392   0.05288  0.008566         0
 1652/2999     1.41G   0.01752  0.008267         0   0.02579        28       416     0.798    0.6565    0.6979    0.4386   0.05288  0.008568         0
 1653/2999     1.41G   0.01755  0.008092         0   0.02564        24       416    0.7977    0.6565    0.6978    0.4384   0.05288  0.008568         0
 1654/2999     1.41G   0.01813  0.008385         0   0.02652        27       416    0.8039    0.6593    0.6986    0.4383    0.0529   0.00857         0
 1655/2999     1.41G   0.01885  0.008571         0   0.02742        24       416    0.8029    0.6609    0.6969    0.4372   0.05291  0.008571         0
 1656/2999     1.41G   0.01822  0.008272         0   0.02649        21       416    0.7996    0.6609    0.6967    0.4373   0.05291   0.00857         0
 1657/2999     1.41G   0.01793  0.008319         0   0.02624        24       416     0.798    0.6565    0.6957    0.4369   0.05292   0.00857         0
 1658/2999     1.41G   0.01808  0.008298         0   0.02638        29       416    0.7975    0.6565    0.6957    0.4371   0.05292   0.00857         0
 1659/2999     1.41G   0.01788  0.008234         0   0.02612        24       416    0.7987    0.6556    0.6957    0.4361   0.05295  0.008569         0
 1660/2999     1.41G   0.01788  0.008112         0   0.02599        24       416    0.7986    0.6551    0.6955    0.4369   0.05294  0.008572         0
 1661/2999     1.41G   0.01753  0.008154         0   0.02569        25       416    0.7987    0.6556    0.6969    0.4378   0.05295  0.008575         0
 1662/2999     1.41G   0.01732  0.008032         0   0.02535        23       416    0.7973    0.6565     0.697    0.4374   0.05296  0.008579         0
 1663/2999     1.41G   0.01749   0.00832         0   0.02581        28       416    0.7988    0.6559    0.6952    0.4372   0.05297  0.008582         0
 1664/2999     1.41G   0.01774  0.008349         0   0.02609        26       416    0.8032    0.6522    0.6953    0.4373   0.05297  0.008584         0
 1665/2999     1.41G   0.01704  0.008134         0   0.02517        30       416    0.7962    0.6565     0.695    0.4374   0.05298  0.008586         0
 1666/2999     1.41G   0.01757  0.008348         0   0.02592        25       416    0.7975    0.6565    0.6952    0.4382   0.05297  0.008588         0
 1667/2999     1.41G   0.01757  0.008129         0    0.0257        30       416    0.7988    0.6558     0.695    0.4383   0.05297  0.008589         0
 1668/2999     1.41G   0.01793  0.008093         0   0.02602        34       416    0.8051    0.6522    0.6975    0.4389   0.05297   0.00859         0
 1669/2999     1.41G   0.01781  0.008418         0   0.02623        24       416    0.8062    0.6522    0.6958    0.4375   0.05296  0.008593         0
 1670/2999     1.41G   0.01761  0.008421         0   0.02603        25       416    0.8048    0.6522    0.6917    0.4352   0.05296  0.008592         0
 1671/2999     1.41G    0.0175  0.008173         0   0.02567        33       416     0.805    0.6522    0.6937    0.4362   0.05297  0.008594         0
 1672/2999     1.41G   0.01754  0.008231         0   0.02577        25       416    0.8054    0.6522    0.6915    0.4351   0.05297  0.008596         0
 1673/2999     1.41G   0.01767  0.007927         0   0.02559        28       416    0.8054    0.6522    0.6937    0.4353   0.05297  0.008599         0
 1674/2999     1.41G   0.01752   0.00815         0   0.02567        28       416     0.806    0.6522    0.6934    0.4341   0.05298  0.008601         0
 1675/2999     1.41G   0.01751  0.008248         0   0.02576        28       416    0.7992    0.6522    0.6932    0.4337   0.05298  0.008604         0
 1676/2999     1.41G   0.01751  0.008118         0   0.02563        30       416    0.8063    0.6516     0.691    0.4342   0.05299  0.008605         0
 1677/2999     1.41G   0.01766  0.008009         0   0.02567        22       416    0.8062    0.6511    0.6909    0.4332     0.053  0.008609         0
 1678/2999     1.41G   0.01769  0.008112         0    0.0258        28       416    0.8059    0.6522    0.6908    0.4333   0.05301  0.008609         0
 1679/2999     1.41G   0.01737  0.008166         0   0.02553        28       416    0.8059    0.6497    0.6907    0.4331   0.05302  0.008612         0
 1680/2999     1.41G    0.0178   0.00832         0   0.02612        28       416    0.8013    0.6522    0.6907    0.4327   0.05303  0.008615         0
 1681/2999     1.41G     0.018  0.008263         0   0.02626        19       416     0.802    0.6522    0.6903    0.4322   0.05303   0.00862         0
 1682/2999     1.41G    0.0176   0.00813         0   0.02573        36       416    0.8021    0.6522    0.6902    0.4322   0.05305   0.00862         0
 1683/2999     1.41G   0.01782  0.008122         0   0.02594        23       416    0.8019    0.6511    0.6904    0.4322   0.05306  0.008621         0
 1684/2999     1.41G   0.01765  0.008072         0   0.02572        26       416    0.8019    0.6514    0.6904    0.4321   0.05307   0.00862         0
 1685/2999     1.41G   0.01735   0.00817         0   0.02552        26       416    0.8015    0.6522    0.6902    0.4321   0.05307  0.008623         0
 1686/2999     1.41G   0.01785  0.008206         0   0.02605        26       416    0.8021    0.6522    0.6903    0.4314    0.0531  0.008626         0
 1687/2999     1.41G   0.01779  0.008228         0   0.02601        21       416     0.833    0.6304    0.6902     0.433   0.05311  0.008629         0
 1688/2999     1.41G   0.01743  0.008091         0   0.02552        27       416    0.8333    0.6304    0.6898     0.432   0.05311  0.008631         0
 1689/2999     1.41G   0.01752  0.008288         0   0.02581        34       416    0.8131    0.6429    0.6896    0.4321   0.05312  0.008635         0
 1690/2999     1.41G   0.01772  0.008075         0    0.0258        29       416    0.8328    0.6304    0.6898    0.4311   0.05313  0.008641         0
 1691/2999     1.41G   0.01769  0.008341         0   0.02603        26       416    0.8131    0.6429    0.6899    0.4314   0.05314  0.008646         0
 1692/2999     1.41G   0.01712  0.008078         0   0.02519        24       416     0.833    0.6304    0.6895    0.4317   0.05313  0.008649         0
 1693/2999     1.41G   0.01792   0.00826         0   0.02618        25       416    0.8326    0.6304    0.6894    0.4321   0.05315  0.008654         0
 1694/2999     1.41G   0.01725   0.00806         0   0.02531        22       416    0.8325    0.6304    0.6892     0.432   0.05314  0.008658         0
 1695/2999     1.41G    0.0175  0.008044         0   0.02555        23       416    0.8329    0.6304    0.6891    0.4318   0.05314   0.00866         0
 1696/2999     1.41G    0.0174   0.00819         0   0.02558        26       416    0.8332      0.63    0.6923    0.4327   0.05313  0.008664         0
 1697/2999     1.41G   0.01714  0.008037         0   0.02517        24       416     0.833    0.6304    0.6922    0.4326   0.05313  0.008669         0
 1698/2999     1.41G   0.01736  0.008282         0   0.02564        28       416    0.8316    0.6261    0.6915    0.4328   0.05312  0.008671         0
 1699/2999     1.41G   0.01747  0.008143         0   0.02561        24       416    0.8199    0.6332    0.6914    0.4323   0.05312  0.008676         0
 1700/2999     1.41G   0.01737   0.00841         0   0.02578        30       416    0.8317    0.6261    0.6911    0.4323   0.05312  0.008678         0
 1701/2999     1.41G   0.01719  0.008105         0    0.0253        32       416     0.843    0.6303    0.6946    0.4324   0.05312  0.008682         0
 1702/2999     1.41G   0.01691  0.007755         0   0.02467        32       416    0.8368    0.6261    0.6884    0.4326   0.05312  0.008682         0
 1703/2999     1.41G   0.01759   0.00806         0   0.02565        30       416    0.8372    0.6259    0.6908    0.4329   0.05313  0.008687         0
 1704/2999     1.41G   0.01748   0.00802         0    0.0255        25       416    0.8563    0.6217    0.6919    0.4326   0.05314  0.008691         0
 1705/2999     1.41G   0.01757  0.008158         0   0.02572        30       416    0.8563    0.6216    0.6921    0.4317   0.05315  0.008692         0
 1706/2999     1.41G   0.01703  0.008115         0   0.02515        23       416    0.8563    0.6217    0.6904     0.431   0.05316  0.008692         0
 1707/2999     1.41G   0.01724  0.008165         0    0.0254        31       416    0.8563    0.6216    0.6904     0.431   0.05318  0.008696         0
 1708/2999     1.41G   0.01717  0.007863         0   0.02504        27       416    0.8563    0.6216    0.6902    0.4318    0.0532  0.008697         0
 1709/2999     1.41G   0.01719  0.008244         0   0.02543        35       416    0.8563    0.6217     0.689    0.4299   0.05322  0.008698         0
 1710/2999     1.41G   0.01757  0.008051         0   0.02562        16       416    0.8563    0.6217    0.6887    0.4302   0.05325  0.008703         0
 1711/2999     1.41G   0.01764  0.008036         0   0.02567        22       416    0.8605    0.6174     0.691    0.4297   0.05327  0.008709         0
 1712/2999     1.41G   0.01735  0.008271         0   0.02563        24       416    0.8606    0.6174    0.6869    0.4295   0.05329  0.008717         0
 1713/2999     1.41G   0.01757  0.007939         0   0.02551        39       416    0.8606    0.6172    0.6867    0.4291   0.05331  0.008719         0
 1714/2999     1.41G   0.01768  0.008118         0    0.0258        29       416    0.8606    0.6173    0.6868    0.4295   0.05333  0.008723         0
 1715/2999     1.41G   0.01737  0.008332         0    0.0257        33       416    0.8602    0.6174    0.6871    0.4298   0.05334  0.008724         0
 1716/2999     1.41G   0.01773  0.008169         0   0.02589        22       416    0.8512    0.6216    0.6871    0.4289   0.05334  0.008728         0
 1717/2999     1.41G   0.01754  0.008315         0   0.02585        26       416    0.8844    0.6043    0.6893    0.4286   0.05334  0.008732         0
 1718/2999     1.41G   0.01742   0.00815         0   0.02557        26       416     0.885    0.6043    0.6893    0.4288   0.05334  0.008736         0
